# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 50000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-09T20:23:04.627075
frequency_cm-1,intensity_normalized
1007.1223,0.00000028
1008.7109,0.00000028
1010.2994,0.00000025
1011.8879,0.00000021
1013.4764,0.00000018
1015.0649,0.00000018
1016.6535,0.00000016
1018.2420,0.00000014
1019.8305,0.00000011
1021.4190,0.00000010
1023.0076,0.00000008
1024.5961,0.00000007
1026.1846,0.00000006
1027.7731,0.00000006
1029.3616,0.00000005
1030.9502,0.00000004
1032.5387,0.00000004
1034.1272,0.00000003
1035.7157,0.00000003
1037.3042,0.00000003
1038.8928,0.00000002
1040.4813,0.00000002
1042.0698,0.00000002
1043.6583,0.00000002
1045.2468,0.00000003
1046.8354,0.00000003
1048.4239,0.00000003
1050.0124,0.00000003
1051.6009,0.00000002
1053.1895,0.00000002
1054.7780,0.00000001
1056.3665,0.00000001
1057.9550,0.00000001
1059.5435,0.00000002
1061.1321,0.00000002
1062.7206,0.00000002
1064.3091,0.00000001
1065.8976,0.00000001
1067.4861,0.00000001
1069.0747,0.00000001
1070.6632,0.00000001
1072.2517,0.00000001
1073.8402,0.00000001
1075.4287,0.00000001
1077.0173,0.00000001
1078.6058,0.00000001
1080.1943,0.00000000
1081.7828,0.00000000
1083.3714,0.00000001
1084.9599,0.00000001
1086.5484,0.00000002
1088.1369,0.00000001
1089.7254,0.00000001
1091.3140,0.00000001
1092.9025,0.00000001
1094.4910,0.00000001
1096.0795,0.00000001
1097.6680,0.00000002
1099.2566,0.00000002
1100.8451,0.00000003
1102.4336,0.00000002
1104.0221,0.00000002
1105.6106,0.00000002
1107.1992,0.00000001
1108.7877,0.00000001
1110.3762,0.00000001
1111.9647,0.00000001
1113.5533,0.00000001
1115.1418,0.00000001
1116.7303,0.00000001
1118.3188,0.00000001
1119.9073,0.00000001
1121.4959,0.00000001
1123.0844,0.00000001
1124.6729,0.00000001
1126.2614,0.00000001
1127.8499,0.00000001
1129.4385,0.00000001
1131.0270,0.00000002
1132.6155,0.00000002
1134.2040,0.00000002
1135.7925,0.00000003
1137.3811,0.00000003
1138.9696,0.00000003
1140.5581,0.00000002
1142.1466,0.00000002
1143.7352,0.00000001
1145.3237,0.00000001
1146.9122,0.00000001
1148.5007,0.00000001
1150.0892,0.00000001
1151.6778,0.00000001
1153.2663,0.00000001
1154.8548,0.00000001
1156.4433,0.00000001
1158.0318,0.00000001
1159.6204,0.00000000
1161.2089,0.00000001
1162.7974,0.00000001
1164.3859,0.00000001
1165.9744,0.00000001
1167.5630,0.00000001
1169.1515,0.00000001
1170.7400,0.00000001
1172.3285,0.00000001
1173.9171,0.00000001
1175.5056,0.00000001
1177.0941,0.00000001
1178.6826,0.00000001
1180.2711,0.00000001
1181.8597,0.00000001
1183.4482,0.00000001
1185.0367,0.00000001
1186.6252,0.00000001
1188.2137,0.00000001
1189.8023,0.00000000
1191.3908,0.00000000
1192.9793,0.00000000
1194.5678,0.00000000
1196.1563,0.00000001
1197.7449,0.00000001
1199.3334,0.00000001
1200.9219,0.00000001
1202.5104,0.00000001
1204.0990,0.00000001
1205.6875,0.00000001
1207.2760,0.00000001
1208.8645,0.00000001
1210.4530,0.00000001
1212.0416,0.00000001
1213.6301,0.00000001
1215.2186,0.00000001
1216.8071,0.00000001
1218.3956,0.00000001
1219.9842,0.00000000
1221.5727,0.00000000
1223.1612,0.00000001
1224.7497,0.00000001
1226.3382,0.00000001
1227.9268,0.00000001
1229.5153,0.00000001
1231.1038,0.00000000
1232.6923,0.00000000
1234.2809,0.00000000
1235.8694,0.00000000
1237.4579,0.00000001
1239.0464,0.00000001
1240.6349,0.00000001
1242.2235,0.00000001
1243.8120,0.00000000
1245.4005,0.00000000
1246.9890,0.00000000
1248.5775,0.00000000
1250.1661,0.00000000
1251.7546,0.00000001
1253.3431,0.00000001
1254.9316,0.00000001
1256.5201,0.00000001
1258.1087,0.00000000
1259.6972,0.00000000
1261.2857,0.00000000
1262.8742,0.00000000
1264.4628,0.00000001
1266.0513,0.00000001
1267.6398,0.00000001
1269.2283,0.00000001
1270.8168,0.00000000
1272.4054,0.00000000
1273.9939,0.00000000
1275.5824,0.00000000
1277.1709,0.00000001
1278.7594,0.00000001
1280.3480,0.00000001
1281.9365,0.00000001
1283.5250,0.00000000
1285.1135,0.00000000
1286.7020,0.00000000
1288.2906,0.00000000
1289.8791,0.00000000
1291.4676,0.00000001
1293.0561,0.00000001
1294.6447,0.00000001
1296.2332,0.00000000
1297.8217,0.00000000
1299.4102,0.00000000
1300.9987,0.00000000
1302.5873,0.00000000
1304.1758,0.00000001
1305.7643,0.00000001
1307.3528,0.00000001
1308.9413,0.00000001
1310.5299,0.00000000
1312.1184,0.00000000
1313.7069,0.00000000
1315.2954,0.00000000
1316.8839,0.00000000
1318.4725,0.00000001
1320.0610,0.00000001
1321.6495,0.00000001
1323.2380,0.00000000
1324.8266,0.00000000
1326.4151,0.00000000
1328.0036,0.00000000
1329.5921,0.00000000
1331.1806,0.00000000
1332.7692,0.00000001
1334.3577,0.00000001
1335.9462,0.00000000
1337.5347,0.00000000
1339.1232,0.00000000
1340.7118,0.00000000
1342.3003,0.00000000
1343.8888,0.00000000
1345.4773,0.00000001
1347.0658,0.00000001
1348.6544,0.00000001
1350.2429,0.00000000
1351.8314,0.00000000
1353.4199,0.00000000
1355.0085,0.00000000
1356.5970,0.00000000
1358.1855,0.00000000
1359.7740,0.00000001
1361.3625,0.00000000
1362.9511,0.00000000
1364.5396,0.00000000
1366.1281,0.00000000
1367.7166,0.00000000
1369.3051,0.00000000
1370.8937,0.00000000
1372.4822,0.00000000
1374.0707,0.00000001
1375.6592,0.00000000
1377.2477,0.00000000
1378.8363,0.00000000
1380.4248,0.00000000
1382.0133,0.00000000
1383.6018,0.00000000
1385.1904,0.00000000
1386.7789,0.00000000
1388.3674,0.00000000
1389.9559,0.00000000
1391.5444,0.00000000
1393.1330,0.00000000
1394.7215,0.00000000
1396.3100,0.00000000
1397.8985,0.00000000
1399.4870,0.00000000
1401.0756,0.00000000
1402.6641,0.00000000
1404.2526,0.00000000
1405.8411,0.00000000
1407.4296,0.00000000
1409.0182,0.00000000
1410.6067,0.00000000
1412.1952,0.00000000
1413.7837,0.00000000
1415.3723,0.00000000
1416.9608,0.00000000
1418.5493,0.00000000
1420.1378,0.00000000
1421.7263,0.00000000
1423.3149,0.00000000
1424.9034,0.00000000
1426.4919,0.00000000
1428.0804,0.00000000
1429.6689,0.00000000
1431.2575,0.00000000
1432.8460,0.00000000
1434.4345,0.00000000
1436.0230,0.00000000
1437.6115,0.00000000
1439.2001,0.00000000
1440.7886,0.00000000
1442.3771,0.00000000
1443.9656,0.00000000
1445.5542,0.00000000
1447.1427,0.00000000
1448.7312,0.00000000
1450.3197,0.00000000
1451.9082,0.00000000
1453.4968,0.00000000
1455.0853,0.00000000
1456.6738,0.00000000
1458.2623,0.00000000
1459.8508,0.00000000
1461.4394,0.00000000
1463.0279,0.00000000
1464.6164,0.00000000
1466.2049,0.00000000
1467.7934,0.00000000
1469.3820,0.00000000
1470.9705,0.00000000
1472.5590,0.00000000
1474.1475,0.00000000
1475.7361,0.00000000
1477.3246,0.00000000
1478.9131,0.00000000
1480.5016,0.00000000
1482.0901,0.00000000
1483.6787,0.00000000
1485.2672,0.00000000
1486.8557,0.00000000
1488.4442,0.00000000
1490.0327,0.00000000
1491.6213,0.00000000
1493.2098,0.00000000
1494.7983,0.00000000
1496.3868,0.00000000
1497.9753,0.00000000
1499.5639,0.00000000
1501.1524,0.00000000
1502.7409,0.00000000
1504.3294,0.00000000
1505.9180,0.00000000
1507.5065,0.00000000
1509.0950,0.00000000
1510.6835,0.00000000
1512.2720,0.00000000
1513.8606,0.00000000
1515.4491,0.00000000
1517.0376,0.00000000
1518.6261,0.00000000
1520.2146,0.00000000
1521.8032,0.00000000
1523.3917,0.00000000
1524.9802,0.00000000
1526.5687,0.00000000
1528.1572,0.00000000
1529.7458,0.00000000
1531.3343,0.00000000
1532.9228,0.00000000
1534.5113,0.00000000
1536.0999,0.00000000
1537.6884,0.00000000
1539.2769,0.00000000
1540.8654,0.00000000
1542.4539,0.00000000
1544.0425,0.00000000
1545.6310,0.00000000
1547.2195,0.00000000
1548.8080,0.00000000
1550.3965,0.00000000
1551.9851,0.00000000
1553.5736,0.00000000
1555.1621,0.00000000
1556.7506,0.00000000
1558.3391,0.00000000
1559.9277,0.00000000
1561.5162,0.00000000
1563.1047,0.00000000
1564.6932,0.00000000
1566.2818,0.00000000
1567.8703,0.00000000
1569.4588,0.00000000
1571.0473,0.00000000
1572.6358,0.00000000
1574.2244,0.00000000
1575.8129,0.00000000
1577.4014,0.00000000
1578.9899,0.00000000
1580.5784,0.00000000
1582.1670,0.00000000
1583.7555,0.00000000
1585.3440,0.00000000
1586.9325,0.00000000
1588.5210,0.00000000
1590.1096,0.00000000
1591.6981,0.00000000
1593.2866,0.00000000
1594.8751,0.00000000
1596.4637,0.00000000
1598.0522,0.00000000
1599.6407,0.00000000
1601.2292,0.00000000
1602.8177,0.00000000
1604.4063,0.00000000
1605.9948,0.00000000
1607.5833,0.00000000
1609.1718,0.00000000
1610.7603,0.00000000
1612.3489,0.00000000
1613.9374,0.00000000
1615.5259,0.00000000
1617.1144,0.00000000
1618.7029,0.00000000
1620.2915,0.00000000
1621.8800,0.00000000
1623.4685,0.00000000
1625.0570,0.00000000
1626.6456,0.00000000
1628.2341,0.00000000
1629.8226,0.00000000
1631.4111,0.00000000
1632.9996,0.00000000
1634.5882,0.00000000
1636.1767,0.00000000
1637.7652,0.00000000
1639.3537,0.00000000
1640.9422,0.00000000
1642.5308,0.00000000
1644.1193,0.00000000
1645.7078,0.00000000
1647.2963,0.00000000
1648.8848,0.00000000
1650.4734,0.00000000
1652.0619,0.00000000
1653.6504,0.00000000
1655.2389,0.00000000
1656.8275,0.00000000
1658.4160,0.00000000
1660.0045,0.00000000
1661.5930,0.00000000
1663.1815,0.00000000
1664.7701,0.00000000
1666.3586,0.00000000
1667.9471,0.00000000
1669.5356,0.00000000
1671.1241,0.00000000
1672.7127,0.00000000
1674.3012,0.00000000
1675.8897,0.00000000
1677.4782,0.00000000
1679.0667,0.00000000
1680.6553,0.00000000
1682.2438,0.00000000
1683.8323,0.00000000
1685.4208,0.00000000
1687.0094,0.00000000
1688.5979,0.00000000
1690.1864,0.00000000
1691.7749,0.00000000
1693.3634,0.00000000
1694.9520,0.00000000
1696.5405,0.00000000
1698.1290,0.00000000
1699.7175,0.00000000
1701.3060,0.00000000
1702.8946,0.00000000
1704.4831,0.00000000
1706.0716,0.00000000
1707.6601,0.00000000
1709.2486,0.00000000
1710.8372,0.00000000
1712.4257,0.00000000
1714.0142,0.00000000
1715.6027,0.00000000
1717.1913,0.00000000
1718.7798,0.00000000
1720.3683,0.00000000
1721.9568,0.00000000
1723.5453,0.00000000
1725.1339,0.00000000
1726.7224,0.00000000
1728.3109,0.00000000
1729.8994,0.00000000
1731.4879,0.00000000
1733.0765,0.00000000
1734.6650,0.00000000
1736.2535,0.00000000
1737.8420,0.00000000
1739.4305,0.00000000
1741.0191,0.00000000
1742.6076,0.00000000
1744.1961,0.00000000
1745.7846,0.00000000
1747.3732,0.00000000
1748.9617,0.00000000
1750.5502,0.00000000
1752.1387,0.00000000
1753.7272,0.00000000
1755.3158,0.00000000
1756.9043,0.00000000
1758.4928,0.00000000
1760.0813,0.00000000
1761.6698,0.00000000
1763.2584,0.00000000
1764.8469,0.00000000
1766.4354,0.00000000
1768.0239,0.00000000
1769.6124,0.00000000
1771.2010,0.00000000
1772.7895,0.00000000
1774.3780,0.00000000
1775.9665,0.00000000
1777.5551,0.00000000
1779.1436,0.00000000
1780.7321,0.00000000
1782.3206,0.00000000
1783.9091,0.00000000
1785.4977,0.00000000
1787.0862,0.00000000
1788.6747,0.00000000
1790.2632,0.00000000
1791.8517,0.00000000
1793.4403,0.00000000
1795.0288,0.00000000
1796.6173,0.00000000
1798.2058,0.00000000
1799.7943,0.00000000
1801.3829,0.00000000
1802.9714,0.00000000
1804.5599,0.00000000
1806.1484,0.00000000
1807.7370,0.00000000
1809.3255,0.00000000
1810.9140,0.00000000
1812.5025,0.00000000
1814.0910,0.00000000
1815.6796,0.00000000
1817.2681,0.00000000
1818.8566,0.00000000
1820.4451,0.00000000
1822.0336,0.00000000
1823.6222,0.00000000
1825.2107,0.00000000
1826.7992,0.00000000
1828.3877,0.00000000
1829.9762,0.00000000
1831.5648,0.00000000
1833.1533,0.00000000
1834.7418,0.00000000
1836.3303,0.00000000
1837.9189,0.00000000
1839.5074,0.00000000
1841.0959,0.00000000
1842.6844,0.00000000
1844.2729,0.00000000
1845.8615,0.00000000
1847.4500,0.00000000
1849.0385,0.00000000
1850.6270,0.00000000
1852.2155,0.00000000
1853.8041,0.00000000
1855.3926,0.00000000
1856.9811,0.00000000
1858.5696,0.00000000
1860.1581,0.00000000
