# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-04-21T10:49:41.870737
frequency_cm-1,intensity_normalized
1668.8467,0.00000000
1670.9172,0.00000000
1672.9877,0.00000000
1675.0583,0.00000000
1677.1288,0.00000000
1679.1993,0.00000000
1681.2699,0.00000000
1683.3404,0.00000000
1685.4109,0.00000000
1687.4814,0.00000000
1689.5520,0.00000000
1691.6225,0.00000000
1693.6930,0.00000000
1695.7636,0.00000000
1697.8341,0.00000000
1699.9046,0.00000000
1701.9752,0.00000000
1704.0457,0.00000001
1706.1162,0.00000000
1708.1867,0.00000000
1710.2573,0.00000000
1712.3278,0.00000000
1714.3983,0.00000000
1716.4689,0.00000000
1718.5394,0.00000000
1720.6099,0.00000000
1722.6804,0.00000000
1724.7510,0.00000000
1726.8215,0.00000000
1728.8920,0.00000000
1730.9626,0.00000000
1733.0331,0.00000000
1735.1036,0.00000000
1737.1742,0.00000000
1739.2447,0.00000000
1741.3152,0.00000000
1743.3857,0.00000000
1745.4563,0.00000000
1747.5268,0.00000000
1749.5973,0.00000000
1751.6679,0.00000000
1753.7384,0.00000000
1755.8089,0.00000000
1757.8794,0.00000000
1759.9500,0.00000000
1762.0205,0.00000000
1764.0910,0.00000000
1766.1616,0.00000000
1768.2321,0.00000001
1770.3026,0.00000001
1772.3732,0.00000000
1774.4437,0.00000000
1776.5142,0.00000000
1778.5847,0.00000000
1780.6553,0.00000000
1782.7258,0.00000000
1784.7963,0.00000000
1786.8669,0.00000000
1788.9374,0.00000000
1791.0079,0.00000000
1793.0784,0.00000000
1795.1490,0.00000000
1797.2195,0.00000000
1799.2900,0.00000000
1801.3606,0.00000000
1803.4311,0.00000000
1805.5016,0.00000000
1807.5722,0.00000000
1809.6427,0.00000000
1811.7132,0.00000000
1813.7837,0.00000000
1815.8543,0.00000000
1817.9248,0.00000000
1819.9953,0.00000000
1822.0659,0.00000000
1824.1364,0.00000000
1826.2069,0.00000000
1828.2774,0.00000000
1830.3480,0.00000000
1832.4185,0.00000000
1834.4890,0.00000000
1836.5596,0.00000001
1838.6301,0.00000001
1840.7006,0.00000000
1842.7712,0.00000000
1844.8417,0.00000000
1846.9122,0.00000000
1848.9827,0.00000000
1851.0533,0.00000000
1853.1238,0.00000000
1855.1943,0.00000000
1857.2649,0.00000000
1859.3354,0.00000000
1861.4059,0.00000000
1863.4764,0.00000000
1865.5470,0.00000000
1867.6175,0.00000000
1869.6880,0.00000000
1871.7586,0.00000000
1873.8291,0.00000000
1875.8996,0.00000000
1877.9702,0.00000000
1880.0407,0.00000000
1882.1112,0.00000000
1884.1817,0.00000000
1886.2523,0.00000000
1888.3228,0.00000000
1890.3933,0.00000000
1892.4639,0.00000000
1894.5344,0.00000000
1896.6049,0.00000000
1898.6754,0.00000000
1900.7460,0.00000000
1902.8165,0.00000000
1904.8870,0.00000000
1906.9576,0.00000000
1909.0281,0.00000000
1911.0986,0.00000000
1913.1692,0.00000000
1915.2397,0.00000000
1917.3102,0.00000000
1919.3807,0.00000000
1921.4513,0.00000000
1923.5218,0.00000000
1925.5923,0.00000000
1927.6629,0.00000000
1929.7334,0.00000000
1931.8039,0.00000000
1933.8744,0.00000000
1935.9450,0.00000000
1938.0155,0.00000000
1940.0860,0.00000000
1942.1566,0.00000000
1944.2271,0.00000000
1946.2976,0.00000000
1948.3682,0.00000001
1950.4387,0.00000000
1952.5092,0.00000000
1954.5797,0.00000000
1956.6503,0.00000000
1958.7208,0.00000000
1960.7913,0.00000000
1962.8619,0.00000000
1964.9324,0.00000000
1967.0029,0.00000000
1969.0734,0.00000000
1971.1440,0.00000000
1973.2145,0.00000000
1975.2850,0.00000000
1977.3556,0.00000000
1979.4261,0.00000000
1981.4966,0.00000000
1983.5671,0.00000000
1985.6377,0.00000000
1987.7082,0.00000000
1989.7787,0.00000000
1991.8493,0.00000000
1993.9198,0.00000000
1995.9903,0.00000000
1998.0609,0.00000000
2000.1314,0.00000000
2002.2019,0.00000000
2004.2724,0.00000000
2006.3430,0.00000000
2008.4135,0.00000000
2010.4840,0.00000000
2012.5546,0.00000000
2014.6251,0.00000000
2016.6956,0.00000000
2018.7661,0.00000000
2020.8367,0.00000000
2022.9072,0.00000000
2024.9777,0.00000000
2027.0483,0.00000000
2029.1188,0.00000000
2031.1893,0.00000000
2033.2599,0.00000000
2035.3304,0.00000000
2037.4009,0.00000000
2039.4714,0.00000000
2041.5420,0.00000000
2043.6125,0.00000000
2045.6830,0.00000000
2047.7536,0.00000000
2049.8241,0.00000000
