# IR spectrum — CH₂O₂  –  Criegee intermediate (CH₂OO)
# Temperature: 300.0 K
# MD steps: 20000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-03-18T20:22:33.065790
frequency_cm-1,intensity_normalized
153.4254,0.00045888
153.6908,0.00039822
153.9563,0.00029411
154.2217,0.00018118
154.4872,0.00009006
154.7526,0.00003419
155.0181,0.00000925
155.2835,0.00000216
155.5489,0.00000127
155.8144,0.00000095
156.0798,0.00000034
156.3453,0.00000007
156.6107,0.00000026
156.8761,0.00000055
157.1416,0.00000071
157.4070,0.00000083
157.6725,0.00000101
157.9379,0.00000108
158.2034,0.00000087
158.4688,0.00000054
158.7342,0.00000025
158.9997,0.00000005
159.2651,0.00000025
159.5306,0.00000149
159.7960,0.00000310
160.0614,0.00000271
160.3269,0.00000079
160.5923,0.00000451
160.8578,0.00001755
161.1232,0.00002398
161.3887,0.00001906
161.6541,0.00013899
161.9195,0.00083403
162.1850,0.00287748
162.4504,0.00700410
162.7159,0.01324908
162.9813,0.02044041
163.2467,0.02638534
163.5122,0.02886146
163.7776,0.02685174
164.0431,0.02115762
164.3085,0.01392850
164.5740,0.00745389
164.8394,0.00307543
165.1048,0.00087542
165.3703,0.00013225
165.6357,0.00001952
165.9012,0.00003519
166.1666,0.00002655
166.4321,0.00000662
166.6975,0.00000023
166.9629,0.00000346
167.2284,0.00000499
167.4938,0.00000281
167.7593,0.00000059
168.0247,0.00000008
168.2901,0.00000037
168.5556,0.00000047
168.8210,0.00000034
169.0865,0.00000023
169.3519,0.00000029
169.6174,0.00000051
169.8828,0.00000074
170.1482,0.00000078
170.4137,0.00000066
170.6791,0.00000062
170.9446,0.00000071
171.2100,0.00000065
171.4754,0.00000029
171.7409,0.00000006
172.0063,0.00000074
172.2718,0.00000266
172.5372,0.00000544
172.8027,0.00000920
173.0681,0.00001693
173.3335,0.00003610
173.5990,0.00007665
173.8644,0.00014434
174.1299,0.00023257
174.3953,0.00031949
174.6607,0.00037543
174.9262,0.00037803
175.1916,0.00032538
175.4571,0.00023735
175.7225,0.00014419
175.9880,0.00007062
176.2534,0.00002625
176.5188,0.00000660
176.7843,0.00000110
177.0497,0.00000065
177.3152,0.00000076
177.5806,0.00000047
177.8461,0.00000015
178.1115,0.00000008
178.3769,0.00000016
178.6424,0.00000024
178.9078,0.00000022
179.1733,0.00000013
179.4387,0.00000006
179.7041,0.00000003
179.9696,0.00000003
180.2350,0.00000003
180.5005,0.00000002
180.7659,0.00000001
181.0314,0.00000001
181.2968,0.00000001
181.5622,0.00000001
181.8277,0.00000001
182.0931,0.00000000
182.3586,0.00000001
182.6240,0.00000006
182.8894,0.00000012
183.1549,0.00000021
183.4203,0.00000029
183.6858,0.00000036
183.9512,0.00000039
184.2167,0.00000039
184.4821,0.00000035
184.7475,0.00000027
185.0130,0.00000019
185.2784,0.00000011
185.5439,0.00000005
185.8093,0.00000003
186.0747,0.00000002
186.3402,0.00000002
186.6056,0.00000001
186.8711,0.00000000
187.1365,0.00000000
187.4020,0.00000003
187.6674,0.00000005
187.9328,0.00000005
188.1983,0.00000001
188.4637,0.00000002
188.7292,0.00000021
188.9946,0.00000070
189.2601,0.00000146
189.5255,0.00000229
189.7909,0.00000289
190.0564,0.00000304
190.3218,0.00000272
190.5873,0.00000209
190.8527,0.00000141
191.1181,0.00000085
191.3836,0.00000049
191.6490,0.00000028
191.9145,0.00000018
192.1799,0.00000011
192.4454,0.00000006
192.7108,0.00000003
192.9762,0.00000001
193.2417,0.00000000
193.5071,0.00000000
193.7726,0.00000001
194.0380,0.00000002
194.3034,0.00000005
194.5689,0.00000008
194.8343,0.00000011
195.0998,0.00000013
195.3652,0.00000013
195.6307,0.00000012
195.8961,0.00000011
196.1615,0.00000009
196.4270,0.00000008
196.6924,0.00000006
196.9579,0.00000006
197.2233,0.00000006
197.4887,0.00000007
197.7542,0.00000009
198.0196,0.00000011
198.2851,0.00000012
198.5505,0.00000012
198.8160,0.00000012
199.0814,0.00000009
199.3468,0.00000006
199.6123,0.00000003
199.8777,0.00000000
200.1432,0.00000001
200.4086,0.00000004
200.6741,0.00000010
200.9395,0.00000017
201.2049,0.00000024
201.4704,0.00000027
201.7358,0.00000028
202.0013,0.00000026
202.2667,0.00000025
202.5321,0.00000025
202.7976,0.00000027
203.0630,0.00000029
203.3285,0.00000029
203.5939,0.00000026
203.8594,0.00000021
204.1248,0.00000014
204.3902,0.00000007
204.6557,0.00000003
204.9211,0.00000001
205.1866,0.00000000
205.4520,0.00000000
205.7174,0.00000000
205.9829,0.00000002
206.2483,0.00000004
206.5138,0.00000008
206.7792,0.00000012
207.0447,0.00000014
207.3101,0.00000015
207.5755,0.00000013
207.8410,0.00000009
208.1064,0.00000006
208.3719,0.00000003
208.6373,0.00000002
208.9027,0.00000002
209.1682,0.00000003
209.4336,0.00000004
209.6991,0.00000006
209.9645,0.00000006
210.2300,0.00000005
210.4954,0.00000003
210.7608,0.00000002
211.0263,0.00000003
211.2917,0.00000005
211.5572,0.00000008
211.8226,0.00000011
212.0881,0.00000011
212.3535,0.00000010
212.6189,0.00000008
212.8844,0.00000006
213.1498,0.00000005
