# Hot-molecule IR emission spectrum  (trajectory-averaged local harmonic)
# # Traj dir: outputs/ir_mace_nm_dipole_anti_cis_300K  MACE: outputs/mace_wB97X_20260417/mace_model.pt
# # Dipole: outputs/ir_nm_pes_anti_cis_300K/dipole_surface.pkl
# # Stride: 300  N_samples: 500  FWHM: 15.0 cm-1
# # frequency_cm-1,intensity_normalized
2.020000000000000000e+03,3.730641728099259175e-02
2.021000000000000000e+03,3.823093253940102604e-02
2.022000000000000000e+03,3.955807060854939217e-02
2.023000000000000000e+03,4.132958881790629174e-02
2.024000000000000000e+03,4.359234298851225736e-02
2.025000000000000000e+03,4.639208519368965417e-02
2.026000000000000000e+03,4.976198501657231460e-02
2.027000000000000000e+03,5.370394559110783922e-02
2.028000000000000000e+03,5.816256585561648679e-02
2.029000000000000000e+03,6.299637542636983556e-02
2.030000000000000000e+03,6.795790316945803100e-02
2.031000000000000000e+03,7.269697856239851208e-02
2.032000000000000000e+03,7.679202274016216911e-02
2.033000000000000000e+03,7.979832475706349904e-02
2.034000000000000000e+03,8.130609630498777940e-02
2.035000000000000000e+03,8.102319730384109631e-02
2.036000000000000000e+03,7.888267297051858307e-02
2.037000000000000000e+03,7.511206772122891451e-02
2.038000000000000000e+03,7.018757543530902698e-02
2.039000000000000000e+03,6.468400596850837347e-02
2.040000000000000000e+03,5.911590160248538645e-02
2.041000000000000000e+03,5.384911383541732266e-02
2.042000000000000000e+03,4.909132632604438357e-02
2.043000000000000000e+03,4.492692762131983431e-02
2.044000000000000000e+03,4.136171113983575648e-02
2.045000000000000000e+03,3.835965182489882441e-02
2.046000000000000000e+03,3.586753072969897649e-02
2.047000000000000000e+03,3.382932917956898294e-02
2.048000000000000000e+03,3.219371027859768003e-02
2.049000000000000000e+03,3.091739669947970656e-02
2.050000000000000000e+03,2.996635467446662204e-02
2.051000000000000000e+03,2.931594295145646678e-02
2.052000000000000000e+03,2.895067440280748444e-02
2.053000000000000000e+03,2.886391686294829256e-02
2.054000000000000000e+03,2.905766055752626725e-02
2.055000000000000000e+03,2.954234622891270187e-02
2.056000000000000000e+03,3.033662614006769898e-02
2.057000000000000000e+03,3.146675787268546354e-02
2.058000000000000000e+03,3.296504703301215283e-02
2.059000000000000000e+03,3.486630503767074868e-02
2.060000000000000000e+03,3.720064673002782679e-02
2.061000000000000000e+03,3.998023443838257668e-02
2.062000000000000000e+03,4.317732107564701410e-02
2.063000000000000000e+03,4.669260093927921768e-02
2.064000000000000000e+03,5.031903761662875202e-02
2.065000000000000000e+03,5.371906142179382754e-02
2.066000000000000000e+03,5.644754763131829695e-02
2.067000000000000000e+03,5.804976236577552573e-02
2.068000000000000000e+03,5.821877959049853724e-02
2.069000000000000000e+03,5.692869070481148402e-02
2.070000000000000000e+03,5.444751880517448295e-02
2.071000000000000000e+03,5.121967116585744717e-02
2.072000000000000000e+03,4.770517996481024592e-02
2.073000000000000000e+03,4.426830320956442327e-02
2.074000000000000000e+03,4.114307058214317775e-02
2.075000000000000000e+03,3.845112342536372713e-02
2.076000000000000000e+03,3.623780984081347717e-02
2.077000000000000000e+03,3.450569329180192685e-02
2.078000000000000000e+03,3.323847184966154111e-02
2.079000000000000000e+03,3.241573385215616721e-02
2.080000000000000000e+03,3.202124818920526472e-02
2.081000000000000000e+03,3.204729297212530192e-02
2.082000000000000000e+03,3.249664340380607752e-02
2.083000000000000000e+03,3.338298712907813298e-02
2.084000000000000000e+03,3.472981044780110160e-02
2.085000000000000000e+03,3.656708217006866823e-02
2.086000000000000000e+03,3.892423026424059879e-02
2.087000000000000000e+03,4.181697023236063265e-02
2.088000000000000000e+03,4.522489995448279732e-02
2.089000000000000000e+03,4.905769577753482658e-02
2.090000000000000000e+03,5.311286761860430083e-02
2.091000000000000000e+03,5.704045002365047690e-02
2.092000000000000000e+03,6.034786470386114404e-02
2.093000000000000000e+03,6.248457861369568350e-02
2.094000000000000000e+03,6.301085951343464442e-02
2.095000000000000000e+03,6.177647252801689304e-02
2.096000000000000000e+03,5.898864957597452913e-02
2.097000000000000000e+03,5.511624851779717282e-02
2.098000000000000000e+03,5.070378074303056454e-02
2.099000000000000000e+03,4.621477122061082993e-02
2.100000000000000000e+03,4.196351146086373107e-02
2.101000000000000000e+03,3.812038940899337841e-02
2.102000000000000000e+03,3.475010098251143237e-02
2.103000000000000000e+03,3.185266085282337234e-02
2.104000000000000000e+03,2.939468799305066521e-02
2.105000000000000000e+03,2.732940991622376248e-02
2.106000000000000000e+03,2.560794868203485064e-02
2.107000000000000000e+03,2.418496240355040225e-02
2.108000000000000000e+03,2.302101288604421411e-02
2.109000000000000000e+03,2.208319882050433988e-02
2.110000000000000000e+03,2.134496244468667148e-02
2.111000000000000000e+03,2.078557062855275819e-02
2.112000000000000000e+03,2.038953151158999152e-02
2.113000000000000000e+03,2.014607487667001429e-02
2.114000000000000000e+03,2.004875468198081753e-02
2.115000000000000000e+03,2.009519793399720811e-02
2.116000000000000000e+03,2.028700897605684172e-02
2.117000000000000000e+03,2.062983276219514453e-02
2.118000000000000000e+03,2.113357896815170472e-02
2.119000000000000000e+03,2.181280654685820858e-02
2.120000000000000000e+03,2.268726098095730573e-02
2.121000000000000000e+03,2.378253730220832030e-02
2.122000000000000000e+03,2.513079957582480678e-02
2.123000000000000000e+03,2.677140227229968250e-02
2.124000000000000000e+03,2.875109751011267062e-02
2.125000000000000000e+03,3.112322223053574574e-02
2.126000000000000000e+03,3.394476979960629054e-02
2.127000000000000000e+03,3.726949664898251968e-02
2.128000000000000000e+03,4.113423786737216425e-02
2.129000000000000000e+03,4.553482511197054494e-02
2.130000000000000000e+03,5.038875985332921109e-02
2.131000000000000000e+03,5.548698927479635973e-02
2.132000000000000000e+03,6.045050071178422607e-02
2.133000000000000000e+03,6.472809649770588925e-02
2.134000000000000000e+03,6.768252023141048401e-02
2.135000000000000000e+03,6.877819773639626266e-02
2.136000000000000000e+03,6.779560226497813313e-02
2.137000000000000000e+03,6.493200186731051815e-02
2.138000000000000000e+03,6.071066683297250688e-02
2.139000000000000000e+03,5.576905258050895292e-02
2.140000000000000000e+03,5.066663404001479909e-02
2.141000000000000000e+03,4.579280687166821517e-02
2.142000000000000000e+03,4.136536463742920139e-02
2.143000000000000000e+03,3.747275893581631517e-02
2.144000000000000000e+03,3.412264317315557433e-02
2.145000000000000000e+03,3.127995707427472932e-02
2.146000000000000000e+03,2.889170127327342699e-02
2.147000000000000000e+03,2.690111058256879420e-02
2.148000000000000000e+03,2.525485001819212025e-02
2.149000000000000000e+03,2.390611557304922821e-02
2.150000000000000000e+03,2.281553940743348205e-02
2.151000000000000000e+03,2.195103008939276387e-02
2.152000000000000000e+03,2.128717576016722277e-02
2.153000000000000000e+03,2.080453910525567954e-02
2.154000000000000000e+03,2.048900598911313625e-02
2.155000000000000000e+03,2.033126113408635291e-02
2.156000000000000000e+03,2.032642009287087895e-02
2.157000000000000000e+03,2.047382659184449061e-02
2.158000000000000000e+03,2.077701627018718397e-02
2.159000000000000000e+03,2.124384478253373010e-02
2.160000000000000000e+03,2.188677511492725936e-02
2.161000000000000000e+03,2.272331075971255332e-02
2.162000000000000000e+03,2.377654109623690212e-02
2.163000000000000000e+03,2.507572138111953397e-02
2.164000000000000000e+03,2.665672247267924719e-02
2.165000000000000000e+03,2.856202226520802856e-02
2.166000000000000000e+03,3.083962236557699285e-02
2.167000000000000000e+03,3.353979753137302511e-02
2.168000000000000000e+03,3.670788106692407515e-02
2.169000000000000000e+03,4.037045542702237533e-02
2.170000000000000000e+03,4.451188627698969558e-02
2.171000000000000000e+03,4.903960309452798372e-02
2.172000000000000000e+03,5.374272822680505740e-02
2.173000000000000000e+03,5.826231023515487939e-02
2.174000000000000000e+03,6.210869792005455775e-02
2.175000000000000000e+03,6.476241417088073049e-02
2.176000000000000000e+03,6.585035780447028031e-02
2.177000000000000000e+03,6.531021524648578103e-02
2.178000000000000000e+03,6.342776110375152043e-02
2.179000000000000000e+03,6.071820320405308530e-02
2.180000000000000000e+03,5.774165405502623694e-02
2.181000000000000000e+03,5.496476677576986325e-02
2.182000000000000000e+03,5.271078303072716104e-02
2.183000000000000000e+03,5.117438040837421487e-02
2.184000000000000000e+03,5.046101514068616206e-02
2.185000000000000000e+03,5.062361443034143343e-02
2.186000000000000000e+03,5.168524934018942779e-02
2.187000000000000000e+03,5.364474393844448352e-02
2.188000000000000000e+03,5.646434355163566093e-02
2.189000000000000000e+03,6.003885027813947450e-02
2.190000000000000000e+03,6.414871515626523191e-02
2.191000000000000000e+03,6.841032832808308095e-02
2.192000000000000000e+03,7.225677490416450299e-02
2.193000000000000000e+03,7.499930284608975761e-02
2.194000000000000000e+03,7.599978540573490426e-02
2.195000000000000000e+03,7.490267625879289126e-02
2.196000000000000000e+03,7.178658942040740121e-02
2.197000000000000000e+03,6.712089187461149631e-02
2.198000000000000000e+03,6.156106904055290430e-02
2.199000000000000000e+03,5.572699524777096486e-02
2.200000000000000000e+03,5.007477891679245480e-02
2.201000000000000000e+03,4.487377893722239303e-02
2.202000000000000000e+03,4.024352659626996565e-02
2.203000000000000000e+03,3.620570508462021136e-02
2.204000000000000000e+03,3.272795688801045932e-02
2.205000000000000000e+03,2.975356215948306987e-02
2.206000000000000000e+03,2.721893070971190612e-02
2.207000000000000000e+03,2.506274674911427788e-02
2.208000000000000000e+03,2.323008197818547671e-02
2.209000000000000000e+03,2.167374608346026021e-02
2.210000000000000000e+03,2.035425501357626329e-02
2.211000000000000000e+03,1.923919510817920925e-02
2.212000000000000000e+03,1.830239520846124388e-02
2.213000000000000000e+03,1.752311100930075555e-02
2.214000000000000000e+03,1.688531367643172215e-02
2.215000000000000000e+03,1.637711690016828772e-02
2.216000000000000000e+03,1.599034799307471472e-02
2.217000000000000000e+03,1.572025447511715690e-02
2.218000000000000000e+03,1.556532856710948938e-02
2.219000000000000000e+03,1.552722124556770757e-02
2.220000000000000000e+03,1.561069799707671957e-02
2.221000000000000000e+03,1.582355077636277141e-02
2.222000000000000000e+03,1.617631102757144390e-02
2.223000000000000000e+03,1.668148757499036267e-02
2.224000000000000000e+03,1.735186011007094561e-02
2.225000000000000000e+03,1.819709275903473936e-02
2.226000000000000000e+03,1.921767227772047323e-02
2.227000000000000000e+03,2.039521651384025233e-02
2.228000000000000000e+03,2.167924206171926646e-02
2.229000000000000000e+03,2.297360474130827682e-02
2.230000000000000000e+03,2.413139720295464849e-02
2.231000000000000000e+03,2.497176411936127480e-02
2.232000000000000000e+03,2.532672658518421438e-02
2.233000000000000000e+03,2.510401269487155113e-02
2.234000000000000000e+03,2.432806507330783144e-02
2.235000000000000000e+03,2.312831665717211826e-02
2.236000000000000000e+03,2.168395024950289102e-02
2.237000000000000000e+03,2.016410794802946452e-02
2.238000000000000000e+03,1.869340210100941049e-02
2.239000000000000000e+03,1.734581224531915253e-02
2.240000000000000000e+03,1.615472713343469799e-02
2.241000000000000000e+03,1.512702711549883394e-02
2.242000000000000000e+03,1.425494507066099245e-02
2.243000000000000000e+03,1.352410506632944695e-02
2.244000000000000000e+03,1.291826723473584425e-02
2.245000000000000000e+03,1.242181726000866383e-02
2.246000000000000000e+03,1.202089657372825554e-02
2.247000000000000000e+03,1.170378647415611789e-02
2.248000000000000000e+03,1.146091937518344851e-02
2.249000000000000000e+03,1.128472779770848568e-02
2.250000000000000000e+03,1.116944298611707333e-02
2.251000000000000000e+03,1.111089903612560298e-02
2.252000000000000000e+03,1.110636833589623632e-02
2.253000000000000000e+03,1.115443888641520429e-02
2.254000000000000000e+03,1.125493703512893233e-02
2.255000000000000000e+03,1.140889654632054259e-02
2.256000000000000000e+03,1.161857466899837536e-02
2.257000000000000000e+03,1.188751684537173343e-02
2.258000000000000000e+03,1.222067335373548148e-02
2.259000000000000000e+03,1.262457318023207757e-02
2.260000000000000000e+03,1.310756252540229774e-02
2.261000000000000000e+03,1.368011725960494203e-02
2.262000000000000000e+03,1.435523976685339903e-02
2.263000000000000000e+03,1.514894981448649050e-02
2.264000000000000000e+03,1.608087412547019868e-02
2.265000000000000000e+03,1.717492597631537984e-02
2.266000000000000000e+03,1.846003656931924711e-02
2.267000000000000000e+03,1.997084008531081062e-02
2.268000000000000000e+03,2.174809996620722177e-02
2.269000000000000000e+03,2.383845573735816903e-02
2.270000000000000000e+03,2.629271040048134639e-02
2.271000000000000000e+03,2.916130427808370090e-02
2.272000000000000000e+03,3.248481841733723979e-02
2.273000000000000000e+03,3.627652777787719607e-02
2.274000000000000000e+03,4.049400167859280170e-02
2.275000000000000000e+03,4.499954331167151100e-02
2.276000000000000000e+03,4.951813227800529182e-02
2.277000000000000000e+03,5.361807781836683273e-02
2.278000000000000000e+03,5.675503876086374772e-02
2.279000000000000000e+03,5.840767912675400020e-02
2.280000000000000000e+03,5.826963202828124716e-02
2.281000000000000000e+03,5.638604010907479619e-02
2.282000000000000000e+03,5.313300455331428085e-02
2.283000000000000000e+03,4.905617565561173898e-02
2.284000000000000000e+03,4.468430324869026443e-02
2.285000000000000000e+03,4.041538318872061469e-02
2.286000000000000000e+03,3.649154009343055782e-02
2.287000000000000000e+03,3.302714696838844610e-02
2.288000000000000000e+03,3.005194757483986567e-02
2.289000000000000000e+03,2.754841079682611091e-02
2.290000000000000000e+03,2.547748140201931341e-02
2.291000000000000000e+03,2.379402049722319570e-02
2.292000000000000000e+03,2.245509281195273710e-02
2.293000000000000000e+03,2.142391237366817261e-02
2.294000000000000000e+03,2.067138269670735704e-02
2.295000000000000000e+03,2.017638711185331876e-02
2.296000000000000000e+03,1.992543207512753947e-02
2.297000000000000000e+03,1.991187924134877815e-02
2.298000000000000000e+03,2.013473447985557677e-02
2.299000000000000000e+03,2.059672959290299518e-02
2.300000000000000000e+03,2.130124065219214310e-02
2.301000000000000000e+03,2.224755322678176328e-02
2.302000000000000000e+03,2.342437749058420837e-02
2.303000000000000000e+03,2.480264965037351152e-02
2.304000000000000000e+03,2.633031404494283120e-02
2.305000000000000000e+03,2.793221808364153985e-02
2.306000000000000000e+03,2.951474413623748905e-02
2.307000000000000000e+03,3.096867240285200093e-02
2.308000000000000000e+03,3.216473210336315974e-02
2.309000000000000000e+03,3.295120888704980433e-02
2.310000000000000000e+03,3.317629980284458185e-02
2.311000000000000000e+03,3.274289320181061891e-02
2.312000000000000000e+03,3.166475479215604544e-02
2.313000000000000000e+03,3.007695115000015573e-02
2.314000000000000000e+03,2.818843222905497575e-02
2.315000000000000000e+03,2.621219964773651573e-02
2.316000000000000000e+03,2.431546583327448899e-02
2.317000000000000000e+03,2.260411987225519753e-02
2.318000000000000000e+03,2.113119030621275762e-02
2.319000000000000000e+03,1.991383729969283325e-02
2.320000000000000000e+03,1.894920011657173775e-02
2.321000000000000000e+03,1.822579136076835776e-02
2.322000000000000000e+03,1.773055697794540669e-02
2.323000000000000000e+03,1.745277964668700416e-02
2.324000000000000000e+03,1.738594763404062785e-02
2.325000000000000000e+03,1.752831902592534921e-02
2.326000000000000000e+03,1.788249150431460432e-02
2.327000000000000000e+03,1.845391448320898159e-02
2.328000000000000000e+03,1.924796287097500433e-02
2.329000000000000000e+03,2.026497377824680590e-02
2.330000000000000000e+03,2.149265567510386457e-02
2.331000000000000000e+03,2.289570712386721288e-02
2.332000000000000000e+03,2.440356126746650103e-02
2.333000000000000000e+03,2.589938212768171447e-02
2.334000000000000000e+03,2.721761184167030903e-02
2.335000000000000000e+03,2.816220495900692219e-02
2.336000000000000000e+03,2.855464937723408911e-02
2.337000000000000000e+03,2.829972983907658168e-02
2.338000000000000000e+03,2.743004566807322187e-02
2.339000000000000000e+03,2.609430573396186864e-02
2.340000000000000000e+03,2.449702933684825765e-02
2.341000000000000000e+03,2.283183059994329731e-02
2.342000000000000000e+03,2.124226341593378822e-02
2.343000000000000000e+03,1.981461233893504204e-02
2.344000000000000000e+03,1.858921351628351273e-02
2.345000000000000000e+03,1.757658184539740223e-02
2.346000000000000000e+03,1.677111580410102845e-02
2.347000000000000000e+03,1.616048057339220662e-02
2.348000000000000000e+03,1.573124433791549606e-02
2.349000000000000000e+03,1.547195013984098595e-02
2.350000000000000000e+03,1.537464804910642843e-02
2.351000000000000000e+03,1.543558023599524848e-02
2.352000000000000000e+03,1.565541614672205997e-02
2.353000000000000000e+03,1.603921183876950984e-02
2.354000000000000000e+03,1.659609196996756839e-02
2.355000000000000000e+03,1.733848662039693886e-02
2.356000000000000000e+03,1.828056202396542707e-02
2.357000000000000000e+03,1.943525175774160965e-02
2.358000000000000000e+03,2.080910538763177525e-02
2.359000000000000000e+03,2.239435075068664169e-02
2.360000000000000000e+03,2.415877987706890190e-02
2.361000000000000000e+03,2.603694250035570520e-02
2.362000000000000000e+03,2.792981924083214398e-02
2.363000000000000000e+03,2.972033516265116387e-02
2.364000000000000000e+03,3.130272968214459217e-02
2.365000000000000000e+03,3.260788350110598033e-02
2.366000000000000000e+03,3.360370371063898381e-02
2.367000000000000000e+03,3.427323127988744084e-02
2.368000000000000000e+03,3.460008140978437091e-02
2.369000000000000000e+03,3.458396852648625702e-02
2.370000000000000000e+03,3.427152143764553710e-02
2.371000000000000000e+03,3.376416280107466528e-02
2.372000000000000000e+03,3.318480204400282157e-02
2.373000000000000000e+03,3.262304487486542698e-02
2.374000000000000000e+03,3.209274381104259416e-02
2.375000000000000000e+03,3.152342383270903547e-02
2.376000000000000000e+03,3.079042240376511988e-02
2.377000000000000000e+03,2.977366729100078616e-02
2.378000000000000000e+03,2.841796582041761221e-02
2.379000000000000000e+03,2.676060309961684688e-02
2.380000000000000000e+03,2.491183361739548671e-02
2.381000000000000000e+03,2.300722991266674136e-02
2.382000000000000000e+03,2.116434500183678527e-02
2.383000000000000000e+03,1.946188168296439716e-02
2.384000000000000000e+03,1.793946489034079286e-02
2.385000000000000000e+03,1.660752899788637063e-02
2.386000000000000000e+03,1.545869470080043183e-02
2.387000000000000000e+03,1.447668888907352978e-02
2.388000000000000000e+03,1.364210392265073624e-02
2.389000000000000000e+03,1.293562844729463819e-02
2.390000000000000000e+03,1.233961519330207743e-02
2.391000000000000000e+03,1.183867898999636098e-02
2.392000000000000000e+03,1.141978260888600744e-02
2.393000000000000000e+03,1.107208180091939602e-02
2.394000000000000000e+03,1.078667865411089138e-02
2.395000000000000000e+03,1.055635963771725007e-02
2.396000000000000000e+03,1.037535410225874297e-02
2.397000000000000000e+03,1.023912755229299844e-02
2.398000000000000000e+03,1.014421334454722497e-02
2.399000000000000000e+03,1.008808163590883475e-02
2.400000000000000000e+03,1.006904262551613048e-02
2.401000000000000000e+03,1.008618090693758594e-02
2.402000000000000000e+03,1.013931831890499749e-02
2.403000000000000000e+03,1.022900365498641620e-02
2.404000000000000000e+03,1.035652845185038029e-02
2.405000000000000000e+03,1.052396762768993514e-02
2.406000000000000000e+03,1.073424010210010868e-02
2.407000000000000000e+03,1.099117668535493260e-02
2.408000000000000000e+03,1.129957169697254696e-02
2.409000000000000000e+03,1.166518100962728351e-02
2.410000000000000000e+03,1.209460672309555125e-02
2.411000000000000000e+03,1.259497176512924116e-02
2.412000000000000000e+03,1.317324673884875084e-02
2.413000000000000000e+03,1.383509071499170427e-02
2.414000000000000000e+03,1.458320834039446116e-02
2.415000000000000000e+03,1.541566307986658169e-02
2.416000000000000000e+03,1.632538171778004019e-02
2.417000000000000000e+03,1.730277534086932870e-02
2.418000000000000000e+03,1.834265849383456826e-02
2.419000000000000000e+03,1.945339798094027767e-02
2.420000000000000000e+03,2.066247281785795267e-02
2.421000000000000000e+03,2.201314679008020345e-02
2.422000000000000000e+03,2.355246221159149750e-02
2.423000000000000000e+03,2.531514739874391948e-02
2.424000000000000000e+03,2.730721832366110255e-02
2.425000000000000000e+03,2.949074141781631714e-02
2.426000000000000000e+03,3.177259849710169920e-02
2.427000000000000000e+03,3.400493959601978006e-02
2.428000000000000000e+03,3.600668529502835252e-02
2.429000000000000000e+03,3.760577128750416942e-02
2.430000000000000000e+03,3.868412763665351334e-02
2.431000000000000000e+03,3.920211458875005883e-02
2.432000000000000000e+03,3.919695862271505016e-02
2.433000000000000000e+03,3.876766275914438065e-02
2.434000000000000000e+03,3.805545688780491431e-02
2.435000000000000000e+03,3.721862916392962989e-02
2.436000000000000000e+03,3.640270756407865127e-02
2.437000000000000000e+03,3.571435042285486111e-02
2.438000000000000000e+03,3.520556388988352325e-02
2.439000000000000000e+03,3.486733004803001246e-02
2.440000000000000000e+03,3.463140895686355608e-02
2.441000000000000000e+03,3.438626059805634239e-02
2.442000000000000000e+03,3.401390844915115619e-02
2.443000000000000000e+03,3.343981473447533298e-02
2.444000000000000000e+03,3.266891360936015343e-02
2.445000000000000000e+03,3.178344442235760819e-02
2.446000000000000000e+03,3.090660450458164107e-02
2.447000000000000000e+03,3.015953080936122771e-02
2.448000000000000000e+03,2.963448309609309494e-02
2.449000000000000000e+03,2.938776029881610269e-02
2.450000000000000000e+03,2.944390154776705196e-02
2.451000000000000000e+03,2.980258241749106710e-02
2.452000000000000000e+03,3.044470861564373132e-02
2.453000000000000000e+03,3.133895337348290705e-02
2.454000000000000000e+03,3.245162528068829683e-02
2.455000000000000000e+03,3.375957904024689399e-02
2.456000000000000000e+03,3.525936423919261153e-02
2.457000000000000000e+03,3.696328832047022367e-02
2.458000000000000000e+03,3.888072598984368411e-02
2.459000000000000000e+03,4.099522553050126417e-02
2.460000000000000000e+03,4.325312561204239931e-02
2.461000000000000000e+03,4.557323223031935211e-02
2.462000000000000000e+03,4.787274522198769339e-02
2.463000000000000000e+03,5.009123578721819819e-02
2.464000000000000000e+03,5.219770438077643571e-02
2.465000000000000000e+03,5.418719719432608939e-02
2.466000000000000000e+03,5.608504541859588716e-02
2.467000000000000000e+03,5.795801260986512687e-02
2.468000000000000000e+03,5.990873983802664365e-02
2.469000000000000000e+03,6.203919985908738083e-02
2.470000000000000000e+03,6.439802670119200434e-02
2.471000000000000000e+03,6.693607455068609213e-02
2.472000000000000000e+03,6.948199494590551195e-02
2.473000000000000000e+03,7.174651761210494583e-02
2.474000000000000000e+03,7.337734469394169290e-02
2.475000000000000000e+03,7.407830078706294230e-02
2.476000000000000000e+03,7.375083480511362977e-02
2.477000000000000000e+03,7.256495349336186673e-02
2.478000000000000000e+03,7.090172412371231747e-02
2.479000000000000000e+03,6.920902981546980803e-02
2.480000000000000000e+03,6.786314261458258057e-02
2.481000000000000000e+03,6.709122882221649209e-02
2.482000000000000000e+03,6.695165367798147638e-02
2.483000000000000000e+03,6.734735961459518971e-02
2.484000000000000000e+03,6.805776279033172449e-02
2.485000000000000000e+03,6.878826250696491729e-02
2.486000000000000000e+03,6.923762430389196476e-02
2.487000000000000000e+03,6.917230335788909779e-02
2.488000000000000000e+03,6.848090952719225466e-02
2.489000000000000000e+03,6.717764278053493798e-02
2.490000000000000000e+03,6.534970058273280313e-02
2.491000000000000000e+03,6.308791802443387831e-02
2.492000000000000000e+03,6.045533653793671441e-02
2.493000000000000000e+03,5.751159011332565574e-02
2.494000000000000000e+03,5.435678088657561191e-02
2.495000000000000000e+03,5.114438256285674250e-02
2.496000000000000000e+03,4.805105157276441663e-02
2.497000000000000000e+03,4.523250198708807929e-02
2.498000000000000000e+03,4.279644466542460723e-02
2.499000000000000000e+03,4.079987006094119850e-02
2.500000000000000000e+03,3.926081021078641625e-02
2.501000000000000000e+03,3.817289768924733012e-02
2.502000000000000000e+03,3.751611670999308035e-02
2.503000000000000000e+03,3.726171299641001244e-02
2.504000000000000000e+03,3.737162078567976553e-02
2.505000000000000000e+03,3.779416945245697018e-02
2.506000000000000000e+03,3.845966012718479710e-02
2.507000000000000000e+03,3.928165614420014301e-02
2.508000000000000000e+03,4.016970493832232314e-02
2.509000000000000000e+03,4.105235022465721084e-02
2.510000000000000000e+03,4.189738222059838368e-02
2.511000000000000000e+03,4.271269378847996484e-02
2.512000000000000000e+03,4.352629237058816547e-02
2.513000000000000000e+03,4.436442748144797665e-02
2.514000000000000000e+03,4.524843658013638636e-02
2.515000000000000000e+03,4.621127161932706701e-02
2.516000000000000000e+03,4.731453843311284740e-02
2.517000000000000000e+03,4.864665992949100681e-02
2.518000000000000000e+03,5.030069497221319880e-02
2.519000000000000000e+03,5.234493516075271191e-02
2.520000000000000000e+03,5.479829476193442961e-02
2.521000000000000000e+03,5.761545970341216960e-02
2.522000000000000000e+03,6.068637831071364841e-02
2.523000000000000000e+03,6.385973565160675547e-02
2.524000000000000000e+03,6.699765655843122059e-02
2.525000000000000000e+03,7.004839266606699422e-02
2.526000000000000000e+03,7.309748915382000001e-02
2.527000000000000000e+03,7.636052810934977619e-02
2.528000000000000000e+03,8.012122627354409388e-02
2.529000000000000000e+03,8.465447342351753446e-02
2.530000000000000000e+03,9.016892669073124644e-02
2.531000000000000000e+03,9.677707457562399751e-02
2.532000000000000000e+03,1.044868442701229194e-01
2.533000000000000000e+03,1.132131037477546037e-01
2.534000000000000000e+03,1.228100736066810444e-01
2.535000000000000000e+03,1.331077322469410851e-01
2.536000000000000000e+03,1.439074299954022640e-01
2.537000000000000000e+03,1.549008820762039496e-01
2.538000000000000000e+03,1.655485109350633977e-01
2.539000000000000000e+03,1.750320645510614892e-01
2.540000000000000000e+03,1.823877783889691073e-01
2.541000000000000000e+03,1.867964782060160811e-01
2.542000000000000000e+03,1.878478348002310117e-01
2.543000000000000000e+03,1.855895167813844671e-01
2.544000000000000000e+03,1.803722828646419640e-01
2.545000000000000000e+03,1.726847318464909409e-01
2.546000000000000000e+03,1.631118717170920163e-01
2.547000000000000000e+03,1.523572321152542597e-01
2.548000000000000000e+03,1.412042080133234512e-01
2.549000000000000000e+03,1.303977052842242856e-01
2.550000000000000000e+03,1.205235293526651652e-01
2.551000000000000000e+03,1.119509246027809435e-01
2.552000000000000000e+03,1.048430106439247333e-01
2.553000000000000000e+03,9.920489902631642043e-02
2.554000000000000000e+03,9.494051020791326179e-02
2.555000000000000000e+03,9.190285869088907211e-02
2.556000000000000000e+03,8.992988628152653874e-02
2.557000000000000000e+03,8.885838597550085871e-02
2.558000000000000000e+03,8.851510270704136818e-02
2.559000000000000000e+03,8.870229733858005228e-02
2.560000000000000000e+03,8.920781220958930169e-02
2.561000000000000000e+03,8.985348918763745585e-02
2.562000000000000000e+03,9.055341430568748795e-02
2.563000000000000000e+03,9.132579178870170455e-02
2.564000000000000000e+03,9.223034430130774841e-02
2.565000000000000000e+03,9.326687635123848130e-02
2.566000000000000000e+03,9.430622401306480718e-02
2.567000000000000000e+03,9.510583864464200454e-02
2.568000000000000000e+03,9.540837290045026120e-02
2.569000000000000000e+03,9.506168786323181130e-02
2.570000000000000000e+03,9.407759562495503214e-02
2.571000000000000000e+03,9.259939277791925938e-02
2.572000000000000000e+03,9.082442316103989111e-02
2.573000000000000000e+03,8.893902617643389963e-02
2.574000000000000000e+03,8.707801885775934281e-02
2.575000000000000000e+03,8.529950662259838667e-02
2.576000000000000000e+03,8.358426907540680850e-02
2.577000000000000000e+03,8.187367685244528737e-02
2.578000000000000000e+03,8.012854888986377377e-02
2.579000000000000000e+03,7.836470657793243033e-02
2.580000000000000000e+03,7.664121545730259721e-02
2.581000000000000000e+03,7.502406151817159197e-02
2.582000000000000000e+03,7.356448533031513526e-02
2.583000000000000000e+03,7.230488822949086847e-02
2.584000000000000000e+03,7.129686100522285297e-02
2.585000000000000000e+03,7.061303141013401674e-02
2.586000000000000000e+03,7.034452360168370888e-02
2.587000000000000000e+03,7.058419106662067177e-02
2.588000000000000000e+03,7.140403620617925828e-02
2.589000000000000000e+03,7.284083128708132571e-02
2.590000000000000000e+03,7.489890826228791376e-02
2.591000000000000000e+03,7.756460757505584391e-02
2.592000000000000000e+03,8.081440896261425644e-02
2.593000000000000000e+03,8.460239553391078748e-02
2.594000000000000000e+03,8.883328541987160765e-02
